UTARIH;FONKODU;FONADI;YONTIPI;YONTURU;TOPLAMDEGER;PIYASAFIYAT;DOLASIMDAKIPAYSAYISI;YATIRIMCISAYISI;HS;TR;BP;OZ;KB;KD;YM;HZ;DG
27.09.2018 00:00:00;ANS;AEGON EMEKLİLİK VE HAYAT  A.Ş. HİSSE SENEDİ EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Hisse Senedi Fonu;21221207.77;0.085744;247494360.47;17906;84.83;2.29;8.47;0;4.41;0;0;0;0
27.09.2018 00:00:00;ANE;AEGON EMEKLİLİK VE HAYAT A.Ş. KARMA EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Karma Fon;33710116.68;0.054045;623745686.861;28266;30.87;0;1.66;5.67;56.31;0;0;0;5.49
27.09.2018 00:00:00;ANK;AEGON EMEKLİLİK VE HAYAT A.Ş. PARA PİYASASI EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;25286060.24;0.046113;548347888.774;26341;0;46.34;8.93;12.73;11.99;0;0;5.66;14.35
27.09.2018 00:00:00;AEE;ALLIANZ HAYAT VE EMEKLILIK A.Ş. DİNAMİK DEĞİŞKEN EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;65379471.95;0.014322;4564896103.74;12167;28.85;3.82;7.72;11.64;21.25;0;18.01;0;8.71
28.09.2018 00:00:00;AEY;AEGON EMEKLILIK VE HAYAT A.Ş. KATKI EMEKLİLİK YATIRIM FONU;Devlet Katkısı Fonu           ;Devlet Katkısı Fonu;13464676.34;0.011747;1146233090.209;9389;0;0;0;0;97.02;0;0;0;2.98
28.09.2018 00:00:00;ANS;AEGON EMEKLİLİK VE HAYAT  A.Ş. HİSSE SENEDİ EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Hisse Senedi Fonu;21472011.34;0.086817;247326270.384;17905;85.24;1.99;8.39;0;4.38;0;0;0;0
28.09.2018 00:00:00;ANE;AEGON EMEKLİLİK VE HAYAT A.Ş. KARMA EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Karma Fon;33953835.56;0.054417;623955798.52;28266;31.19;0;1.47;4.91;56.25;0;0;0;6.18
28.09.2018 00:00:00;ANK;AEGON EMEKLİLİK VE HAYAT A.Ş. PARA PİYASASI EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;25267089.44;0.046139;547625115.925;26337;0;45.86;9.01;12.85;12.09;0;0;5.71;14.48
28.09.2018 00:00:00;AEE;ALLIANZ HAYAT VE EMEKLILIK A.Ş. DİNAMİK DEĞİŞKEN EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;65294498.61;0.0144;4534187766.673;12152;29.06;3.8;7.65;11.59;21.34;0;17.84;0;8.72
01.10.2018 00:00:00;AEY;AEGON EMEKLILIK VE HAYAT A.Ş. KATKI EMEKLİLİK YATIRIM FONU;Devlet Katkısı Fonu           ;Devlet Katkısı Fonu;13700439.21;0.01195;1146468399.776;9386;0;0;0.56;0;97.02;0;0;0;2.42
01.10.2018 00:00:00;ANS;AEGON EMEKLİLİK VE HAYAT  A.Ş. HİSSE SENEDİ EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Hisse Senedi Fonu;21391120.95;0.086658;246846733.528;17898;85.25;1.96;8.39;0;4.4;0;0;0;0
01.10.2018 00:00:00;ANE;AEGON EMEKLİLİK VE HAYAT A.Ş. KARMA EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Karma Fon;34022277.11;0.05461;623000154.855;28259;31.16;0;0.76;4.9;57.72;0;0;0;5.46
01.10.2018 00:00:00;ANK;AEGON EMEKLİLİK VE HAYAT A.Ş. PARA PİYASASI EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;25358135.85;0.046219;548656597.976;26333;0;46.41;8.88;12.73;11.98;0;0;5.65;14.35
01.10.2018 00:00:00;AEE;ALLIANZ HAYAT VE EMEKLILIK A.Ş. DİNAMİK DEĞİŞKEN EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;64838231.73;0.014357;4516272439.523;12126;29.15;3.07;8.36;11.67;21.81;0;17.61;0;8.33
02.10.2018 00:00:00;AEY;AEGON EMEKLILIK VE HAYAT A.Ş. KATKI EMEKLİLİK YATIRIM FONU;Devlet Katkısı Fonu           ;Devlet Katkısı Fonu;14036960.3;0.011974;1172293102.417;9427;0;0;0.76;0;96.88;0;0;0;2.36
02.10.2018 00:00:00;ANS;AEGON EMEKLİLİK VE HAYAT  A.Ş. HİSSE SENEDİ EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Hisse Senedi Fonu;21067347.53;0.085494;246418626.691;17893;85.28;1.72;8.53;0;4.47;0;0;0;0
02.10.2018 00:00:00;ANE;AEGON EMEKLİLİK VE HAYAT A.Ş. KARMA EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Karma Fon;33928430.67;0.054519;622325413.391;28247;31.06;0;0.71;4.91;57.85;0;0;0;5.47
02.10.2018 00:00:00;ANK;AEGON EMEKLİLİK VE HAYAT A.Ş. PARA PİYASASI EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;25705113.77;0.046247;555818790.667;27143;0;47.07;8.78;12.56;11.84;0;0;5.58;14.17
02.10.2018 00:00:00;AEE;ALLIANZ HAYAT VE EMEKLILIK A.Ş. DİNAMİK DEĞİŞKEN EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;64656878.24;0.0143;4521384539.685;12107;28.96;3.09;8.06;11.77;21.99;0;17.7;0;8.43
03.10.2018 00:00:00;AEY;AEGON EMEKLILIK VE HAYAT A.Ş. KATKI EMEKLİLİK YATIRIM FONU;Devlet Katkısı Fonu           ;Devlet Katkısı Fonu;13934996.98;0.01191;1170062269.572;9418;0;0;0.6;0.68;96.34;0;0;0;2.38
03.10.2018 00:00:00;ANS;AEGON EMEKLİLİK VE HAYAT  A.Ş. HİSSE SENEDİ EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Hisse Senedi Fonu;20998441.81;0.08506;246866919.871;17892;85.15;1.78;8.58;0;4.49;0;0;0;0
03.10.2018 00:00:00;ANE;AEGON EMEKLİLİK VE HAYAT A.Ş. KARMA EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Karma Fon;33901220.76;0.054357;623676765.411;28254;30.9;0;0.71;6.34;56.55;0;0;0;5.5
03.10.2018 00:00:00;ANK;AEGON EMEKLİLİK VE HAYAT A.Ş. PARA PİYASASI EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;25416656.23;0.046282;549170558.308;26433;0;46.43;8.89;12.71;11.99;0;0;5.65;14.33
03.10.2018 00:00:00;AEE;ALLIANZ HAYAT VE EMEKLILIK A.Ş. DİNAMİK DEĞİŞKEN EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;64751712.67;0.014264;4539634741.774;12112;28.77;3.86;7.76;11.74;21.83;0;17.64;0;8.4
04.10.2018 00:00:00;AEY;AEGON EMEKLILIK VE HAYAT A.Ş. KATKI EMEKLİLİK YATIRIM FONU;Devlet Katkısı Fonu           ;Devlet Katkısı Fonu;13660559.1;0.011675;1170043491.489;9417;0;0;0.61;0.7;96.27;0;0;0;2.42
04.10.2018 00:00:00;ANS;AEGON EMEKLİLİK VE HAYAT  A.Ş. HİSSE SENEDİ EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Hisse Senedi Fonu;20815152.71;0.084394;246641937.791;17891;85.12;1.69;8.66;0;4.53;0;0;0;0
04.10.2018 00:00:00;ANE;AEGON EMEKLİLİK VE HAYAT A.Ş. KARMA EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Karma Fon;33630800.9;0.05402;622559362.52;28251;30.76;0;0.07;6.95;56.68;0;0;0;5.54
04.10.2018 00:00:00;ANK;AEGON EMEKLİLİK VE HAYAT A.Ş. PARA PİYASASI EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;25431613.39;0.046306;549201898.729;26365;0;46.44;8.88;12.71;11.99;0;0;5.65;14.33
04.10.2018 00:00:00;AEE;ALLIANZ HAYAT VE EMEKLILIK A.Ş. DİNAMİK DEĞİŞKEN EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;64606465.13;0.014189;4553419262.213;12115;28.6;3.87;7.95;11.8;21.53;0;17.82;0;8.43
05.10.2018 00:00:00;AEY;AEGON EMEKLILIK VE HAYAT A.Ş. KATKI EMEKLİLİK YATIRIM FONU;Devlet Katkısı Fonu           ;Devlet Katkısı Fonu;13347575.88;0.011436;1167114097.483;9408;0;0;0.57;0.71;96.26;0;0;0;2.46
05.10.2018 00:00:00;ANS;AEGON EMEKLİLİK VE HAYAT  A.Ş. HİSSE SENEDİ EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Hisse Senedi Fonu;20275347.02;0.082506;245743214.705;17877;84.82;1.62;8.92;0;4.64;0;0;0;0
05.10.2018 00:00:00;ANE;AEGON EMEKLİLİK VE HAYAT A.Ş. KARMA EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Karma Fon;33016280.21;0.053131;621407601.323;28234;29.95;0;0.15;7.07;57.19;0;0;0;5.64
05.10.2018 00:00:00;ANK;AEGON EMEKLİLİK VE HAYAT A.Ş. PARA PİYASASI EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;25449101.81;0.046335;549243679.43;26462;0;46.44;8.88;12.71;11.99;0;0;5.65;14.33
05.10.2018 00:00:00;AEE;ALLIANZ HAYAT VE EMEKLILIK A.Ş. DİNAMİK DEĞİŞKEN EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;63978302.69;0.01403;4560050571.425;12111;28.04;3.91;8.31;11.84;21.42;0;17.96;0;8.52
08.10.2018 00:00:00;AEY;AEGON EMEKLILIK VE HAYAT A.Ş. KATKI EMEKLİLİK YATIRIM FONU;Devlet Katkısı Fonu           ;Devlet Katkısı Fonu;13230181.02;0.011358;1164794633.342;9388;0;0;0.61;0.72;96.15;0;0;0;2.52
08.10.2018 00:00:00;ANS;AEGON EMEKLİLİK VE HAYAT  A.Ş. HİSSE SENEDİ EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Hisse Senedi Fonu;20336838.55;0.082797;245622776.332;17874;85.12;1.33;8.89;0;4.66;0;0;0;0
08.10.2018 00:00:00;ANE;AEGON EMEKLİLİK VE HAYAT A.Ş. KARMA EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Karma Fon;33136943.55;0.053401;620528069.985;28225;30.16;0;0.28;7.06;56.87;0;0;0;5.63
08.10.2018 00:00:00;ANK;AEGON EMEKLİLİK VE HAYAT A.Ş. PARA PİYASASI EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;25435041.2;0.046418;547952303.785;26343;0;46.31;8.9;12.74;12.03;0;0;5.66;14.36
08.10.2018 00:00:00;AEE;ALLIANZ HAYAT VE EMEKLILIK A.Ş. DİNAMİK DEĞİŞKEN EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;64251913.08;0.014048;4573694604.412;12109;28.06;4.67;8.33;11.77;21.25;0;17.89;0;8.03
09.10.2018 00:00:00;AEY;AEGON EMEKLILIK VE HAYAT A.Ş. KATKI EMEKLİLİK YATIRIM FONU;Devlet Katkısı Fonu           ;Devlet Katkısı Fonu;13105995.05;0.011272;1162710605.321;9367;0;0;0.44;0.73;96.29;0;0;0;2.54
09.10.2018 00:00:00;ANS;AEGON EMEKLİLİK VE HAYAT  A.Ş. HİSSE SENEDİ EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Hisse Senedi Fonu;20489183.18;0.083759;244621679.911;17867;84.81;1.86;8.75;0;4.58;0;0;0;0
09.10.2018 00:00:00;ANE;AEGON EMEKLİLİK VE HAYAT A.Ş. KARMA EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Karma Fon;33180746.51;0.053592;619137993.953;28215;30.52;0;0.87;7.07;55.91;0;0;0;5.63
09.10.2018 00:00:00;ANK;AEGON EMEKLİLİK VE HAYAT A.Ş. PARA PİYASASI EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;25476157.24;0.046443;548542539.085;26460;0;46.37;8.9;12.72;12.01;0;0;5.65;14.35
09.10.2018 00:00:00;AEE;ALLIANZ HAYAT VE EMEKLILIK A.Ş. DİNAMİK DEĞİŞKEN EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;64399590.83;0.014077;4574938732.27;12087;28.42;4.66;8.22;11.77;21.1;0;17.8;0;8.03
10.10.2018 00:00:00;AEY;AEGON EMEKLILIK VE HAYAT A.Ş. KATKI EMEKLİLİK YATIRIM FONU;Devlet Katkısı Fonu           ;Devlet Katkısı Fonu;13153352.37;0.011354;1158460184.693;9355;0;0;0.33;0.73;96.4;0;0;0;2.54
10.10.2018 00:00:00;ANS;AEGON EMEKLİLİK VE HAYAT  A.Ş. HİSSE SENEDİ EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Hisse Senedi Fonu;20615040.02;0.084328;244462299.6;17860;85.21;1.47;8.73;0;4.59;0;0;0;0
10.10.2018 00:00:00;ANE;AEGON EMEKLİLİK VE HAYAT A.Ş. KARMA EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Karma Fon;33177643.95;0.053673;618139738.317;28205;30.55;0;0.96;7.07;55.79;0;0;0;5.63
10.10.2018 00:00:00;ANK;AEGON EMEKLİLİK VE HAYAT A.Ş. PARA PİYASASI EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;25372362.54;0.046477;545917385.573;26361;0;46.11;8.94;12.78;12.08;0;0;5.68;14.41
10.10.2018 00:00:00;AEE;ALLIANZ HAYAT VE EMEKLILIK A.Ş. DİNAMİK DEĞİŞKEN EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;64724782.23;0.014118;4584700488.009;12079;28.51;5.35;7.73;11.72;21.09;0;17.61;0;7.99
11.10.2018 00:00:00;AEY;AEGON EMEKLILIK VE HAYAT A.Ş. KATKI EMEKLİLİK YATIRIM FONU;Devlet Katkısı Fonu           ;Devlet Katkısı Fonu;13223200.42;0.011437;1156208421.09;9343;0;0;0.14;0.73;96.61;0;0;0;2.52
11.10.2018 00:00:00;ANS;AEGON EMEKLİLİK VE HAYAT  A.Ş. HİSSE SENEDİ EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Hisse Senedi Fonu;20163226.49;0.082556;244236685.628;17854;84.98;1.4;8.93;0;4.69;0;0;0;0
11.10.2018 00:00:00;ANE;AEGON EMEKLİLİK VE HAYAT A.Ş. KARMA EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Karma Fon;32969447.03;0.053413;617255943.112;28197;30.2;0;0.77;7.12;56.23;0;0;0;5.68
11.10.2018 00:00:00;ANK;AEGON EMEKLİLİK VE HAYAT A.Ş. PARA PİYASASI EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;25364894.05;0.046499;545495311.891;26337;0;46.08;8.95;12.79;12.08;0;0;5.68;14.42
11.10.2018 00:00:00;AEE;ALLIANZ HAYAT VE EMEKLILIK A.Ş. DİNAMİK DEĞİŞKEN EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;64173992.01;0.013995;4585350315.967;12061;28;4.68;8.49;11.83;21.39;0;17.55;0;8.06
12.10.2018 00:00:00;AEY;AEGON EMEKLILIK VE HAYAT A.Ş. KATKI EMEKLİLİK YATIRIM FONU;Devlet Katkısı Fonu           ;Devlet Katkısı Fonu;13301265.94;0.011523;1154320899.711;9328;0;0;0.68;0.72;96.09;0;0;0;2.51
12.10.2018 00:00:00;ANS;AEGON EMEKLİLİK VE HAYAT  A.Ş. HİSSE SENEDİ EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Hisse Senedi Fonu;20193202.38;0.082711;244141806.841;17851;85.04;1.31;8.96;0;4.69;0;0;0;0
12.10.2018 00:00:00;ANE;AEGON EMEKLİLİK VE HAYAT A.Ş. KARMA EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Karma Fon;32982166.19;0.053435;617238709.639;28192;30.14;0;0.63;7.14;56.4;0;0;0;5.69
12.10.2018 00:00:00;ANK;AEGON EMEKLİLİK VE HAYAT A.Ş. PARA PİYASASI EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;25338483.82;0.046528;544590675.895;26330;0;45.99;8.96;12.82;12.1;0;0;5.69;14.44
12.10.2018 00:00:00;AEE;ALLIANZ HAYAT VE EMEKLILIK A.Ş. DİNAMİK DEĞİŞKEN EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;64082862.67;0.013959;4590818182.097;12040;28.18;4.69;8.52;11.87;21.53;0;17.13;0;8.08
15.10.2018 00:00:00;AEY;AEGON EMEKLILIK VE HAYAT A.Ş. KATKI EMEKLİLİK YATIRIM FONU;Devlet Katkısı Fonu           ;Devlet Katkısı Fonu;13420034.13;0.011633;1153636138.621;9325;0;0;0.63;0.72;96.16;0;0;0;2.49
15.10.2018 00:00:00;ANS;AEGON EMEKLİLİK VE HAYAT  A.Ş. HİSSE SENEDİ EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Hisse Senedi Fonu;20448299.67;0.084316;242520825.377;17844;85.37;1.28;8.74;0;4.61;0;0;0;0
15.10.2018 00:00:00;ANE;AEGON EMEKLİLİK VE HAYAT A.Ş. KARMA EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Karma Fon;33139090.26;0.053776;616241089.185;28186;30.52;0;0.63;7.1;56.09;0;0;0;5.66
15.10.2018 00:00:00;ANK;AEGON EMEKLİLİK VE HAYAT A.Ş. PARA PİYASASI EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;25366659.92;0.046608;544249938.589;26286;0;45.95;8.96;12.83;12.1;0;0;5.7;14.46
15.10.2018 00:00:00;AEE;ALLIANZ HAYAT VE EMEKLILIK A.Ş. DİNAMİK DEĞİŞKEN EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;64436985.96;0.014075;4577962001.244;12030;28.54;5.43;7.79;11.78;21.62;0;16.84;0;8
16.10.2018 00:00:00;AEY;AEGON EMEKLILIK VE HAYAT A.Ş. KATKI EMEKLİLİK YATIRIM FONU;Devlet Katkısı Fonu           ;Devlet Katkısı Fonu;13785579.31;0.011965;1152176529.362;9319;0;0;0.49;0.7;96.38;0;0;0;2.43
16.10.2018 00:00:00;ANS;AEGON EMEKLİLİK VE HAYAT  A.Ş. HİSSE SENEDİ EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Hisse Senedi Fonu;20756529.55;0.085746;242069581.65;17837;86.15;0.62;8.66;0;4.57;0;0;0;0
16.10.2018 00:00:00;ANE;AEGON EMEKLİLİK VE HAYAT A.Ş. KARMA EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Karma Fon;33534002.43;0.054492;615396642.527;28179;31.11;0;0.5;7.02;55.77;0;0;0;5.6
16.10.2018 00:00:00;ANK;AEGON EMEKLİLİK VE HAYAT A.Ş. PARA PİYASASI EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;25590835.63;0.046639;548699704.141;26443;0;46.39;8.89;12.71;12.01;0;0;5.65;14.35
16.10.2018 00:00:00;AEE;ALLIANZ HAYAT VE EMEKLILIK A.Ş. DİNAMİK DEĞİŞKEN EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;64894208.29;0.014202;4569356437.452;12021;29.04;4.62;8.17;11.73;21.94;0;16.48;0;8.02
17.10.2018 00:00:00;AEY;AEGON EMEKLILIK VE HAYAT A.Ş. KATKI EMEKLİLİK YATIRIM FONU;Devlet Katkısı Fonu           ;Devlet Katkısı Fonu;13745432.72;0.011951;1150108008.044;9305;0;0;1.27;0.7;95.59;0;0;0;2.44
17.10.2018 00:00:00;ANS;AEGON EMEKLİLİK VE HAYAT  A.Ş. HİSSE SENEDİ EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Hisse Senedi Fonu;20692612.58;0.085485;242060973.886;17836;86.24;0;9.17;0;4.59;0;0;0;0
17.10.2018 00:00:00;ANE;AEGON EMEKLİLİK VE HAYAT A.Ş. KARMA EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Karma Fon;33314870.89;0.054529;610954260.097;28170;31.1;0;0.44;6.96;55.89;0;0;0;5.61
17.10.2018 00:00:00;ANK;AEGON EMEKLİLİK VE HAYAT A.Ş. PARA PİYASASI EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;25527770.76;0.04667;546988132.647;26319;0;0;55.29;12.61;12.05;0;0;5.67;14.38
17.10.2018 00:00:00;AEE;ALLIANZ HAYAT VE EMEKLILIK A.Ş. DİNAMİK DEĞİŞKEN EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;64370424.83;0.0142;4533160446.067;12008;28.69;4.64;8.24;11.76;21.97;0;16.64;0;8.06
18.10.2018 00:00:00;AEY;AEGON EMEKLILIK VE HAYAT A.Ş. KATKI EMEKLİLİK YATIRIM FONU;Devlet Katkısı Fonu           ;Devlet Katkısı Fonu;14007517.42;0.012198;1148355296.886;9295;0;0;0.36;0.69;96.55;0;0;0;2.4
18.10.2018 00:00:00;ANS;AEGON EMEKLİLİK VE HAYAT  A.Ş. HİSSE SENEDİ EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Hisse Senedi Fonu;20850423.22;0.08604;242335102.197;17831;86.31;0.62;8.53;0;4.54;0;0;0;0
18.10.2018 00:00:00;ANE;AEGON EMEKLİLİK VE HAYAT A.Ş. KARMA EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Karma Fon;33538830.32;0.054955;610291295.392;28162;31.31;0;0.25;6.98;55.83;0;0;0;5.63
18.10.2018 00:00:00;ANK;AEGON EMEKLİLİK VE HAYAT A.Ş. PARA PİYASASI EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;25660645.43;0.0467;549475806.141;26287;0;46.8;8.88;12.36;12;0;0;5.64;14.32
18.10.2018 00:00:00;AEE;ALLIANZ HAYAT VE EMEKLILIK A.Ş. DİNAMİK DEĞİŞKEN EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;64014009.7;0.014219;4502020223.933;11993;28.98;3.9;8.43;11.87;22.53;0;16.44;0;7.85
19.10.2018 00:00:00;AEY;AEGON EMEKLILIK VE HAYAT A.Ş. KATKI EMEKLİLİK YATIRIM FONU;Devlet Katkısı Fonu           ;Devlet Katkısı Fonu;14031247.3;0.012235;1146849734.807;9284;0;0;0.24;0.69;96.68;0;0;0;2.39
19.10.2018 00:00:00;ANS;AEGON EMEKLİLİK VE HAYAT  A.Ş. HİSSE SENEDİ EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Hisse Senedi Fonu;20500428.69;0.084843;241628980.697;17825;86.18;0.48;8.71;0;4.63;0;0;0;0
19.10.2018 00:00:00;ANE;AEGON EMEKLİLİK VE HAYAT A.Ş. KARMA EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Karma Fon;33478417.52;0.054944;609321466.589;28156;30.95;0;0.17;6.99;56.25;0;0;0;5.64
19.10.2018 00:00:00;ANK;AEGON EMEKLİLİK VE HAYAT A.Ş. PARA PİYASASI EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;25650873.33;0.046735;548857152.622;26278;0;44.78;8.89;14.31;12.02;0;0;5.65;14.35
19.10.2018 00:00:00;AEE;ALLIANZ HAYAT VE EMEKLILIK A.Ş. DİNAMİK DEĞİŞKEN EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;63588538.67;0.014113;4505745387.187;11996;27.44;4.01;8.49;12.16;23.29;0;16.5;0;8.11
22.10.2018 00:00:00;AEY;AEGON EMEKLILIK VE HAYAT A.Ş. KATKI EMEKLİLİK YATIRIM FONU;Devlet Katkısı Fonu           ;Devlet Katkısı Fonu;13747303.44;0.012018;1143866750.235;9274;0;0;0.71;0.7;96.14;0;0;0;2.45
22.10.2018 00:00:00;ANS;AEGON EMEKLİLİK VE HAYAT  A.Ş. HİSSE SENEDİ EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Hisse Senedi Fonu;20223187.75;0.083876;241108349.183;17799;87.17;2.65;5.43;0;4.75;0;0;0;0
22.10.2018 00:00:00;ANE;AEGON EMEKLİLİK VE HAYAT A.Ş. KARMA EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Karma Fon;33249069.42;0.054795;606787241.493;28123;30.43;0;0.31;7.04;56.54;0;0;0;5.68
22.10.2018 00:00:00;ANK;AEGON EMEKLİLİK VE HAYAT A.Ş. PARA PİYASASI EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;25656994.75;0.046817;548027298.308;26263;0;44.6;8.98;14.36;12.03;0;0;5.66;14.37
22.10.2018 00:00:00;AEE;ALLIANZ HAYAT VE EMEKLILIK A.Ş. DİNAMİK DEĞİŞKEN EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;63321577.78;0.01406;4503667969.849;12001;27.11;4.01;8.61;12.16;22.98;0;17.02;0;8.11
23.10.2018 00:00:00;AEY;AEGON EMEKLILIK VE HAYAT A.Ş. KATKI EMEKLİLİK YATIRIM FONU;Devlet Katkısı Fonu           ;Devlet Katkısı Fonu;13689590.43;0.012008;1140047358.33;9258;0;0;0.38;0.71;96.45;0;0;0;2.46
23.10.2018 00:00:00;ANS;AEGON EMEKLİLİK VE HAYAT  A.Ş. HİSSE SENEDİ EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Hisse Senedi Fonu;19816145.17;0.082377;240555737.117;17795;87.15;2.47;5.54;0;4.84;0;0;0;0
23.10.2018 00:00:00;ANE;AEGON EMEKLİLİK VE HAYAT A.Ş. KARMA EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;Karma Fon;33101990.62;0.054575;606545420.816;28119;30.15;0;0.18;7.12;56.81;0;0;0;5.74
23.10.2018 00:00:00;ANK;AEGON EMEKLİLİK VE HAYAT A.Ş. PARA PİYASASI EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;25503961.23;0.046844;544439974.914;26352;0;44.22;9.04;14.46;12.11;0;0;5.7;14.47
23.10.2018 00:00:00;AEE;ALLIANZ HAYAT VE EMEKLILIK A.Ş. DİNAMİK DEĞİŞKEN EMEKLİLİK YATIRIM FONU;Emeklilik Yatırım Fonu        ;;62976570.33;0.014003;4497233901.486;12001;26.34;4.76;8.17;12.04;22.73;0;16.95;0;9.01
24.10.2018 00:00:00;AEY;AEGON EMEKLILIK VE HAYAT A.Ş. KATKI EMEKLİLİK YATIRIM FONU;Devlet Katkısı Fonu           ;Devlet Katkısı Fonu;13485808.47;0.01184;1139051987.08;9254;0;0;0.3;0.72;96.48;0;0;0;2.5
